sequence,sequence_index,TR,readout,spin,x,y,z,longitudinal,transverse,phase,Sx,Sy
dwi_te_80_bval_2.seq,1,1,1,9056,34.52485808581077,210.57346408957355,-261.7657117123036,-2.220446049250313e-16,1.0,87.99309810777157,0.035019883811573525,0.9993866157487922
dwi_te_80_bval_2.seq,1,1,1,9057,479.3976470287088,-156.02303112674943,-187.92473946542293,-2.220446049250313e-16,1.0,-177.875068407644,-0.9993123540862036,-0.03707855135641269
dwi_te_80_bval_2.seq,1,1,1,9058,417.1750824082046,-45.15225753355556,110.56515750668228,0.0,1.0,89.84826081997016,0.0026483451999899095,0.9999964931277018
dwi_te_80_bval_2.seq,1,1,1,9059,387.59369593472405,-320.4677349879757,93.34057879520374,-2.220446049250313e-16,0.9999999999999999,89.18497557486171,0.014224379982278417,0.9998988283892124
dwi_te_80_bval_2.seq,1,1,1,9060,-165.83257585543632,70.99354955054328,81.55435665516391,-2.220446049250313e-16,1.0,-70.75274117531262,0.3296454772738843,-0.9441047925484083
dwi_te_80_bval_2.seq,1,1,1,9061,129.88450713277314,-209.73378546956135,-299.55101958127716,-2.220446049250313e-16,1.0,90.8771049501745,-0.015307771363474972,0.999882829203444
dwi_te_80_bval_2.seq,1,1,1,9062,461.33179228286025,3.0959461395742722,454.6020922677782,-2.220446049250313e-16,1.0,-72.68186530714502,0.29767705061275707,-0.9546666295301675
dwi_te_80_bval_2.seq,1,1,1,9063,-360.83306638562317,430.1770026664238,-159.84483106383087,-2.220446049250313e-16,0.9999999999999999,90.05081485818391,-0.0008868864679771867,0.999999606716119
dwi_te_80_bval_2.seq,1,1,1,9064,-468.8499390162795,254.09042664123118,-78.6697166486036,-4.440892098500626e-16,1.0,40.453072911084746,0.7609376293654525,0.6488250335920195
dwi_te_80_bval_2.seq,1,1,1,9065,321.4958358496448,141.96122830949594,-168.49399046617188,-2.220446049250313e-16,0.9999999999999999,52.56720236453384,0.6078304843484421,0.7940668122373192
dwi_te_80_bval_2.seq,1,1,1,9066,-381.80773991215796,123.95072704522786,-433.7569734507383,-2.220446049250313e-16,1.0,-106.83522564096347,-0.28962030558003465,-0.9571416188818285
dwi_te_80_bval_2.seq,1,1,1,9067,-352.4707656094283,-322.223525559728,-263.07135439857063,-4.440892098500626e-16,1.0,91.07666716712174,-0.018790281109976503,0.9998234470824376
dwi_te_80_bval_2.seq,1,1,1,9068,150.03334917965552,-497.17473728315775,-135.5023745152315,-4.440892098500626e-16,1.0,90.60429934401554,-0.010546817681075842,0.9999443807716518
dwi_te_80_bval_2.seq,1,1,1,9069,-80.43229917549144,97.16316327563858,379.0605442750668,-2.220446049250313e-16,1.0,90.77512079404141,-0.013527997303662446,0.9999084924576609
dwi_te_80_bval_2.seq,1,1,1,9070,-284.0840338049746,-150.08139822711397,48.47250654998634,-2.220446049250313e-16,1.0,90.37109408455126,-0.006476768327422685,0.999979025516052
dwi_te_80_bval_2.seq,1,1,1,9071,-251.04334126326145,-255.85770751447023,118.82852588966196,-2.220446049250313e-16,1.0,-125.03170979815013,-0.5740297003067611,-0.8188344784910624
dwi_te_80_bval_2.seq,1,1,1,9072,508.2992863648733,-5.638766794934684,-293.31453822083677,-2.220446049250313e-16,0.9999999999999999,174.6397898486166,-0.9956270793511985,0.0934169088688017
dwi_te_80_bval_2.seq,1,1,1,9073,314.4499022442295,300.65724005482974,-260.0745501208079,0.0,1.0,91.18199198951243,-0.020628188710382498,0.999787216276808
dwi_te_80_bval_2.seq,1,1,1,9074,201.90678463166512,-242.1786189627276,-233.51439219376994,-4.440892098500626e-16,1.0,89.88728151629903,0.001967307399424228,0.9999980648489257
dwi_te_80_bval_2.seq,1,1,1,9075,-344.5406941798173,-240.64952734111466,293.5868087259547,-2.220446049250313e-16,1.0,91.08354803565726,-0.018910353582615138,0.9998211832759798
dwi_te_80_bval_2.seq,1,1,1,9076,119.16244478265318,-247.9466714896215,-502.720405653334,-2.220446049250313e-16,0.9999999999999999,90.02507096227487,-0.00043757082437623527,0.9999999042658821
dwi_te_80_bval_2.seq,1,1,1,9077,-273.8636254887476,-210.31016273606448,233.6568767791444,-2.220446049250313e-16,1.0,178.97224685903848,-0.9998391241998265,0.017936714284503958
dwi_te_80_bval_2.seq,1,1,1,9078,281.78842648962666,444.289139799469,-508.2938602554438,-2.220446049250313e-16,1.0,53.13964688210717,0.5998667249249663,0.8000999389624992
dwi_te_80_bval_2.seq,1,1,1,9079,-331.9923032720426,412.0980035502838,-141.35541033816386,-2.220446049250313e-16,1.0,90.25826165231774,-0.004507500900872605,0.9999898411662134
dwi_te_80_bval_2.seq,1,1,1,9080,352.5281198021337,-174.7191962319979,-293.68089320701625,-4.440892098500626e-16,1.0,88.57577637125905,0.024854831830040478,0.9996910709487709
dwi_te_80_bval_2.seq,1,1,1,9081,-52.010536499010826,-126.89773668006754,-227.96981045643815,-2.220446049250313e-16,1.0,91.83722733533091,-0.03206017136823942,0.9994859405773746
dwi_te_80_bval_2.seq,1,1,1,9082,-271.3320903665457,-144.65596271341374,-230.02062269651302,-2.220446049250313e-16,0.9999999999999999,-134.06264257606972,-0.6954444231416579,-0.718579887222824
dwi_te_80_bval_2.seq,1,1,1,9083,334.08333576190756,187.9053218698528,-454.224955311224,-2.220446049250313e-16,0.9999999999999999,122.65298547301882,-0.539549630028944,0.8419537972689649
dwi_te_80_bval_2.seq,1,1,1,9084,-340.97292577457233,-6.5605543290502295,353.2835876784192,-2.220446049250313e-16,0.9999999999999999,-134.23587089561806,-0.6976137990031019,-0.716473996346315
dwi_te_80_bval_2.seq,1,1,1,9085,254.4976480720241,170.28281247240983,323.81922631052487,-2.220446049250313e-16,1.0,89.60286071154724,0.00693133267056194,0.9999759780251773
dwi_te_80_bval_2.seq,1,1,1,9086,133.89111530208896,-65.28026927425891,445.791696732944,-2.220446049250313e-16,1.0,175.3288702814882,-0.9966785475909131,0.08143631113985957
dwi_te_80_bval_2.seq,1,1,1,9087,-363.21388329070163,-310.34073991766536,147.60690505610953,-2.220446049250313e-16,1.0,89.31997091876474,0.011868467826095547,0.9999295672553447
dwi_te_80_bval_2.seq,1,1,1,9088,485.6106689343273,85.94800620371036,425.503198532643,-2.220446049250313e-16,1.0,-167.7194910143753,-0.9771179870828677,-0.21269800027062988
dwi_te_80_bval_2.seq,1,1,1,9089,-1.050218072871244,236.6232765337313,-290.9909894776415,-2.220446049250313e-16,1.0,173.25487325362016,-0.9930784504263955,0.1174529322695231
dwi_te_80_bval_2.seq,1,1,1,9090,112.12712166175083,-248.20069698856872,185.4605986365039,0.0,1.0,92.19685954234069,-0.03833303810423807,0.9992650189963116
dwi_te_80_bval_2.seq,1,1,1,9091,178.8569649681436,342.97304051800853,144.72676939811538,0.0,1.0,113.4654365269389,-0.39819578321135424,0.9173004514512658
dwi_te_80_bval_2.seq,1,1,1,9092,344.75731219825724,198.51003911210304,269.54770544378346,-2.220446049250313e-16,1.0,63.538282200583126,0.4455997627653436,0.8952322890867317
dwi_te_80_bval_2.seq,1,1,1,9093,-389.1717611660473,-276.53689055384524,-151.41850116833012,-4.440892098500626e-16,1.0,-120.30564731503182,-0.5046127212914646,-0.8633458180305402
dwi_te_80_bval_2.seq,1,1,1,9094,-71.14431732551172,-378.6203447339128,-124.38129158702775,-4.440892098500626e-16,1.0,-91.31009772765697,-0.022863526451947027,-0.9997385954129114
dwi_te_80_bval_2.seq,1,1,1,9095,-484.7662693347046,-83.58892628925399,435.0350228334537,-2.220446049250313e-16,0.9999999999999999,74.78744720848863,0.2624005954386647,0.964959028929951
dwi_te_80_bval_2.seq,1,1,1,9096,-439.522152633411,-235.42136048726158,70.04983348841088,0.0,1.0,90.73517894050201,-0.012830941010845342,0.9999176800881041
dwi_te_80_bval_2.seq,1,1,1,9097,-250.29520208141543,343.1349290039043,371.1898025081916,-2.220446049250313e-16,1.0,89.91270825825222,0.0015235277139126608,0.999998839430979
dwi_te_80_bval_2.seq,1,1,1,9098,219.96364360328292,-232.91223475349412,-116.66987395195228,-2.220446049250313e-16,1.0,89.35494155113065,0.011258155965830834,0.9999366249539263
dwi_te_80_bval_2.seq,1,1,1,9099,-45.022535506173135,413.93333740430097,-430.5302013439513,-2.220446049250313e-16,1.0,135.99146528374524,-0.719236316812106,0.69476551481673
dwi_te_80_bval_2.seq,1,1,1,9100,18.32679876287128,58.75396893951102,482.4947305928913,-2.220446049250313e-16,1.0,175.47725851352854,-0.996886113707417,0.07885477980010401
dwi_te_80_bval_2.seq,1,1,1,9101,-322.7847809878387,-490.7846765763543,81.95598389730318,-2.220446049250313e-16,0.9999999999999999,89.90498852177188,0.00165826236227554,0.9999986250820236
dwi_te_80_bval_2.seq,1,1,1,9102,105.27304069357287,452.3988091473005,-110.99144272373682,-2.220446049250313e-16,1.0,89.25846378134838,0.012941887232970241,0.999916250270416
dwi_te_80_bval_2.seq,1,1,1,9103,59.95974278393109,363.56160485091675,-479.76260032349956,0.0,1.0,13.86940066738407,0.9708446391115377,0.23970958826961428
dwi_te_80_bval_2.seq,1,1,1,9104,35.49433703021371,-192.37452193747677,-40.34050968945831,-2.220446049250313e-16,0.9999999999999999,91.6179012337397,-0.028233951010726187,0.9996013425412772
dwi_te_80_bval_2.seq,1,1,1,9105,-175.20476172693972,44.32114132969614,-287.72087845819345,-4.440892098500626e-16,1.0,89.89380747399991,0.0018534081585957528,0.9999982824376238
dwi_te_80_bval_2.seq,1,1,1,9106,231.08421122868907,-449.1059497117223,134.50810363571014,-2.220446049250313e-16,1.0,139.9236766386498,-0.7651875102221012,0.6438074822492371
dwi_te_80_bval_2.seq,1,1,1,9107,-367.2913390258621,-36.33836248696028,-257.26660091346844,-2.220446049250313e-16,1.0,148.28947394626084,-0.8507145584128419,0.5256279483669446
dwi_te_80_bval_2.seq,1,1,1,9108,-47.40310821854605,243.93822396621698,434.7436522941022,-2.220446049250313e-16,1.0,-86.61338934099865,0.05907309520486393,-0.9982536598595154
dwi_te_80_bval_2.seq,1,1,1,9109,101.01008286645826,269.8567154837976,364.72690642656977,-2.220446049250313e-16,0.9999999999999999,95.95091132065863,-0.10367635934398475,0.9946110860598613
dwi_te_80_bval_2.seq,1,1,1,9110,48.27221271497489,4.085485554368841,75.64007152287785,-2.220446049250313e-16,0.9999999999999999,39.147085007575356,0.7755278630094437,0.6313133403437672
dwi_te_80_bval_2.seq,1,1,1,9111,88.50837254091478,118.40552463436718,-6.834947005486591,-2.220446049250313e-16,1.0,-160.31532614368507,-0.9415606813022768,-0.33684341083891234
dwi_te_80_bval_2.seq,1,1,1,9112,182.66199500722595,182.48659970088065,-247.4115786473807,-2.220446049250313e-16,0.9999999999999999,89.26353507973818,0.012853383740898438,0.9999173918511514
dwi_te_80_bval_2.seq,1,1,1,9113,64.51743674994674,320.75953245169586,29.23821023215083,-2.220446049250313e-16,1.0,90.40918744952705,-0.007141607543982659,0.999974498395678
dwi_te_80_bval_2.seq,1,1,1,9114,-220.2812588498621,-248.2989727413213,138.9274108596949,-2.220446049250313e-16,1.0,89.94390545305441,0.000979034380212861,0.9999995207457263
dwi_te_80_bval_2.seq,1,1,1,9115,-121.98624765196207,-90.23024461628313,368.50007611171645,-2.220446049250313e-16,1.0,89.31662977383598,0.01192677767846244,0.9999288734576117
dwi_te_80_bval_2.seq,1,1,1,9116,-381.93279770752844,305.3650076295761,406.80026772892614,-2.220446049250313e-16,1.0,91.14580849104186,-0.019996797833120927,0.999800044047019
dwi_te_80_bval_2.seq,1,1,1,9117,-437.87139258899936,365.44186208146385,-216.71241069374446,-2.220446049250313e-16,1.0,89.13196510984199,0.015149487310110761,0.9998852399321838
dwi_te_80_bval_2.seq,1,1,1,9118,371.48701360877396,359.1938277229902,428.84638200968635,-2.220446049250313e-16,1.0,-0.6445081545307403,0.9999367330361808,-0.01124855212593025
dwi_te_80_bval_2.seq,1,1,1,9119,74.38826387417292,-270.3993681836051,418.1768556367299,-4.440892098500626e-16,1.0,91.64247567386155,-0.02866268230645713,0.9995891409189073
dwi_te_80_bval_2.seq,1,1,1,9120,-258.6950136330515,78.0847030249352,-471.20537812850324,-2.220446049250313e-16,0.9999999999999999,-62.80360394283616,0.45704198126998374,-0.8894451232969955
dwi_te_80_bval_2.seq,1,1,1,9121,-85.06796710802745,470.8802866397622,247.21985885401665,-2.220446049250313e-16,1.0,89.47442513232727,0.009172883264619496,0.9999579282212896
dwi_te_80_bval_2.seq,1,1,1,9122,-452.87502031498815,-85.89276253530394,105.7405311956498,-4.440892098500626e-16,1.0,91.31541108811962,-0.02295623774640047,0.999736470850459
dwi_te_80_bval_2.seq,1,1,1,9123,462.9342753766615,331.27882062660314,-158.32138407462946,-2.220446049250313e-16,0.9999999999999999,-20.825560374419183,0.9346671656555615,-0.3555239646569537
dwi_te_80_bval_2.seq,1,1,1,9124,432.97318449327935,296.95390237139435,171.96800422627956,-2.220446049250313e-16,1.0,90.6319154310413,-0.011028781274431024,0.9999391811423337
dwi_te_80_bval_2.seq,1,1,1,9125,123.1473146473299,-112.90727027485845,512.3506651461946,-2.220446049250313e-16,0.9999999999999999,89.85984580498871,0.002446149723939335,0.9999970081712884
dwi_te_80_bval_2.seq,1,1,1,9126,262.13839288202206,-463.1268985000542,224.57574031585898,-2.220446049250313e-16,1.0,90.3975132371097,-0.006937859148928664,0.9999759327655989
dwi_te_80_bval_2.seq,1,1,1,9127,339.2299249971841,285.9205865019013,-50.785773032967406,-2.220446049250313e-16,1.0,172.52047937798216,-0.9914914523532202,0.1301718092003875
dwi_te_80_bval_2.seq,1,1,1,9128,-218.3537547744216,-328.5472688757347,235.04272283440258,-2.220446049250313e-16,1.0,90.09238921600672,-0.0016124953138668388,0.9999986999285863
dwi_te_80_bval_2.seq,1,1,1,9129,241.3760886063253,-112.25485973848791,103.13265889986927,-4.440892098500626e-16,1.0,-88.1131427864625,0.03292591873376879,-0.9994577949446076
dwi_te_80_bval_2.seq,1,1,1,9130,-406.6464895511606,-27.30211981488168,231.78439232368228,-2.220446049250313e-16,0.9999999999999999,88.31914897341721,0.029332176900300325,0.9995697191283304
dwi_te_80_bval_2.seq,1,1,1,9131,382.65194082272257,-43.17949864058586,499.9141919733026,-2.220446049250313e-16,1.0,91.204172913408,-0.021015234933060668,0.9997791555642217
dwi_te_80_bval_2.seq,1,1,1,9132,226.7826182022812,-138.0998627115118,-344.95279437467235,-4.440892098500626e-16,1.0,89.38971031711253,0.010651362944813813,0.9999432726247114
dwi_te_80_bval_2.seq,1,1,1,9133,-190.02353665147,-453.7341662368048,129.9233713223589,-4.440892098500626e-16,0.9999999999999999,110.21704512746237,-0.3455773793783742,0.9383902572288222
dwi_te_80_bval_2.seq,1,1,1,9134,-317.2781951873107,-222.51477767316152,-469.04830485590094,-2.220446049250313e-16,1.0,89.21906824978942,0.013629408271030633,0.9999071153013072
dwi_te_80_bval_2.seq,1,1,1,9135,107.02292788679271,403.3500021795199,-95.70528135099055,-2.220446049250313e-16,1.0,90.60144767712063,-0.010497049459770327,0.9999449044585602
dwi_te_80_bval_2.seq,1,1,1,9136,312.7549961100591,231.93393971559132,411.9359446611279,-2.220446049250313e-16,1.0,90.81354327159715,-0.014198531586895937,0.9998991957696415
dwi_te_80_bval_2.seq,1,1,1,9137,-435.6990015949092,46.78490795735426,222.09365364679738,-2.220446049250313e-16,1.0,91.6625079415835,-0.02901216592759483,0.9995790585182294
dwi_te_80_bval_2.seq,1,1,1,9138,-283.637373465819,99.07886898253824,12.575278874302969,-2.220446049250313e-16,1.0,-116.77738111254712,-0.45052513583800097,-0.8927637436512253
dwi_te_80_bval_2.seq,1,1,1,9139,82.480839032537,222.0734585308772,216.41041839494275,-2.220446049250313e-16,1.0,90.22109952076107,-0.0038589050345437174,0.9999925543982487
dwi_te_80_bval_2.seq,1,1,1,9140,88.49610883590411,-451.3491688402369,-434.18683681860176,-2.220446049250313e-16,1.0,0.5001896544736155,0.9999618941730316,0.008729845467293574
dwi_te_80_bval_2.seq,1,1,1,9141,-87.919047886742,-204.46715294259937,172.59121523255925,0.0,1.0,90.62180688377543,-0.010852364401433744,0.9999411113595132
dwi_te_80_bval_2.seq,1,1,1,9142,-64.76191879581812,-243.03603053532376,-91.06137745612978,-2.220446049250313e-16,1.0,89.64548278590757,0.006187453159559525,0.999980857528482
dwi_te_80_bval_2.seq,1,1,1,9143,-78.26005217610644,350.5846992953089,395.18750926570004,-2.220446049250313e-16,1.0,90.68009129137351,-0.011869553521355308,0.9999295543683083
dwi_te_80_bval_2.seq,1,1,1,9144,270.0610466926778,223.5180710449671,-44.46446282870384,-4.440892098500626e-16,0.9999999999999999,23.650878995117182,0.9160068559709906,0.4011626101896094
dwi_te_80_bval_2.seq,1,1,1,9145,442.08036563584375,73.19532192413766,288.23952230924266,0.0,1.0,90.02339941791797,-0.0004083968743661455,0.9999999166059931
dwi_te_80_bval_2.seq,1,1,1,9146,364.66094049098683,330.2869737031057,-116.98773491961285,0.0,1.0,88.94416871246904,0.018426689378422772,0.9998302141456574
dwi_te_80_bval_2.seq,1,1,1,9147,159.57870295479472,-269.4797616153184,-144.94969583393723,-2.220446049250313e-16,0.9999999999999999,88.65079544142691,0.02354588561295508,0.9997227572035666
dwi_te_80_bval_2.seq,1,1,1,9148,318.23645297248083,161.8189104291808,-135.6638172351847,-2.220446049250313e-16,1.0,33.690357727740775,0.8320474847838655,0.5547044105330723
dwi_te_80_bval_2.seq,1,1,1,9149,497.3044846200887,379.9209402533391,-393.8172513269205,-2.220446049250313e-16,1.0,90.83078003897026,-0.014499338957132082,0.9998948790596971
dwi_te_80_bval_2.seq,1,1,1,9150,155.65822167994008,291.0586590959862,-374.72605644377336,-2.220446049250313e-16,1.0,37.440568300215546,0.7939843687245158,0.6079381730251293
dwi_te_80_bval_2.seq,1,1,1,9151,-27.77349958407738,43.48270577088859,-23.86691882585422,-2.220446049250313e-16,1.0,120.30122333864142,-0.5045460583063499,0.8633847780957952
dwi_te_80_bval_2.seq,1,1,1,9152,293.45934756231907,-178.94429119552368,71.14539772435263,-2.220446049250313e-16,1.0,137.22192386218285,-0.7339897946345534,0.6791604975058003
dwi_te_80_bval_2.seq,1,1,1,9153,263.589827643328,347.4333377546144,484.02819238751664,-2.220446049250313e-16,0.9999999999999999,105.50267720803686,-0.2672834024746113,0.9636179651509175
dwi_te_80_bval_2.seq,1,1,1,9154,451.6631292315871,112.1054346162673,427.4706247429567,-4.440892098500626e-16,0.9999999999999999,88.09143688704626,0.03330455036523543,0.9994452495884751
dwi_te_80_bval_2.seq,1,1,1,9155,445.91234503584565,278.4380107016035,182.38678444523188,-4.440892098500626e-16,1.0,126.23213242087877,-0.5910581314099349,0.806628963832936
dwi_te_80_bval_2.seq,1,1,1,9156,391.952192801433,-65.98250149575138,219.1421664039653,-2.220446049250313e-16,1.0,22.21250890560259,0.9257880719443451,0.37804291534900114
dwi_te_80_bval_2.seq,1,1,1,9157,80.74611671120684,140.63840475778534,-102.12504017067668,-2.220446049250313e-16,1.0,90.27918715878059,-0.004872715867362309,0.9999881282495687
dwi_te_80_bval_2.seq,1,1,1,9158,-21.808322031050093,454.4343576502991,283.1933753161167,-2.220446049250313e-16,1.0,90.07664653253988,-0.0013377339540712868,0.9999991052335337
dwi_te_80_bval_2.seq,1,1,1,9159,-165.26927895482996,-117.73429914500497,-386.8598825339307,0.0,1.0,90.00194976997955,-3.402990579306174e-5,0.9999999994209827
dwi_te_80_bval_2.seq,1,1,1,9160,329.3349893669781,355.35877033828626,-27.458443002777777,-2.220446049250313e-16,1.0,90.62054745487148,-0.010830384512186894,0.9999413496657282
dwi_te_80_bval_2.seq,1,1,1,9161,-383.12707571848443,126.42847056196257,-235.1290718728119,0.0,1.0,-48.8520123250546,0.6580061568432858,-0.7530125480736222
dwi_te_80_bval_2.seq,1,1,1,9162,295.91672421375876,-327.2469391442223,-107.10741645525846,-2.220446049250313e-16,1.0,90.5285264551103,-0.00922439600404701,0.9999574543541143
dwi_te_80_bval_2.seq,1,1,1,9163,-83.91442536254792,-387.53000184492436,-227.62697024335236,-4.440892098500626e-16,1.0,-127.29457698813121,-0.6059131064538361,-0.7955308337377391
dwi_te_80_bval_2.seq,1,1,1,9164,-368.8621356499462,-247.89174012928765,70.17930060331423,-2.220446049250313e-16,1.0,-72.03004089943624,0.3085183010028732,-0.9512184070686923
